-1.857198029756546021e-02,-1.305887818336486816e+00
-2.638802230358123779e-01,-1.415511250495910645e+00
1.129724264144897461e+00,-5.251567959785461426e-01
-6.822058558464050293e-01,1.716930717229843140e-01
-5.692461729049682617e-01,-8.330743312835693359e-01
-3.357391357421875000e-01,-2.533869147300720215e-01
-1.533259034156799316e+00,-3.329637348651885986e-01
-7.734179496765136719e-01,-1.562718302011489868e-02
-7.599632740020751953e-01,-3.347482085227966309e-01
2.985187992453575134e-02,-1.030516743659973145e+00
-1.566030979156494141e+00,-5.657715797424316406e-01
1.268857955932617188e+00,-1.999044865369796753e-01
1.546469926834106445e+00,-7.275272607803344727e-01
-5.396190881729125977e-01,-8.303818106651306152e-01
-8.997555971145629883e-01,-4.137820601463317871e-01
-7.645428776741027832e-01,-3.243409991264343262e-01
-4.340413510799407959e-01,-1.294587731361389160e+00
-2.945270240306854248e-01,-7.576996088027954102e-01
1.565497219562530518e-01,-1.235826015472412109e+00
-2.213612049818038940e-01,7.043414562940597534e-02
-6.553574204444885254e-01,1.315205246210098267e-01
-3.896892070770263672e-01,-1.418833732604980469e-01
8.966440707445144653e-02,-7.959504127502441406e-01
2.419097870588302612e-01,-6.005221977829933167e-02
-2.084802389144897461e-01,-9.912238456308841705e-03
-3.490743935108184814e-01,-7.332171201705932617e-01
-9.202227592468261719e-01,-2.714608609676361084e-01
-5.237135887145996094e-01,-9.906155467033386230e-01
-2.629862427711486816e-01,-9.287583827972412109e-01
-7.971963286399841309e-01,1.294749528169631958e-01
1.234269857406616211e+00,3.468930125236511230e-01
-1.552414536476135254e+00,-1.864187121391296387e-01
1.074449181556701660e+00,-1.010033845901489258e+00
1.027474880218505859e+00,4.136831462383270264e-01
-8.952069282531738281e-01,-1.903383970260620117e+00
2.229352742433547974e-01,-3.879372775554656982e-01
-7.253844141960144043e-01,-1.000713467597961426e+00
1.196405887603759766e+00,-6.678428649902343750e-01
6.224833130836486816e-01,-1.167820811271667480e+00
3.729286491870880127e-01,-2.497824877500534058e-01
-3.566585779190063477e-01,-2.982639372348785400e-01
-2.795090973377227783e-01,-1.254533529281616211e+00
-9.871610403060913086e-01,-1.561125278472900391e+00
2.030702352523803711e+00,-3.065395653247833252e-01
-1.051421999931335449e+00,-5.591262578964233398e-01
-1.624401845037937164e-02,-1.724026083946228027e+00
-1.042231202125549316e+00,-9.497930407524108887e-01
1.247168406844139099e-01,-1.502967357635498047e+00
4.902677536010742188e-01,-8.943845033645629883e-01
9.446916580200195312e-01,-1.088518261909484863e+00
1.558894634246826172e+00,-5.194308161735534668e-01
-7.048752307891845703e-01,-2.749206125736236572e-01
2.437423616647720337e-01,-5.482484102249145508e-01
4.288468658924102783e-01,9.340450167655944824e-01
-2.924680411815643311e-01,-7.353322505950927734e-01
-6.350521743297576904e-02,-8.093572854995727539e-01
-6.898899674415588379e-01,-6.196228861808776855e-01
-2.520118951797485352e-01,-6.191231608390808105e-01
1.054045796394348145e+00,-8.580682873725891113e-01
1.653775274753570557e-01,-2.036663442850112915e-01
-9.298868775367736816e-01,-7.668060660362243652e-01
5.946841239929199219e-01,-5.908721089363098145e-01
5.828126072883605957e-01,-7.567313313484191895e-01
1.232682242989540100e-01,-2.949913442134857178e-01
