7.356093823909759521e-02,-1.787017732858657837e-01,7.143495231866836548e-02,4.071298986673355103e-02,-5.742911994457244873e-02,1.198282092809677124e-02,-9.870100021362304688e-02,8.224148303270339966e-03,-7.733579725027084351e-02,4.276651889085769653e-02,-1.089747622609138489e-01,-8.213711529970169067e-02,-1.142167951911687851e-02,1.403024606406688690e-02,-7.220879942178726196e-02,-4.830408841371536255e-02,1.482696980237960815e-01,9.951897710561752319e-02,5.132159218192100525e-03,-9.786856919527053833e-02,-5.242742225527763367e-02,-1.332542747259140015e-01,1.007684133946895599e-02,4.106515645980834961e-02,9.897120296955108643e-02,1.530807651579380035e-02,-2.087348885834217072e-02,-1.203194446861743927e-02,3.860653191804885864e-02,6.949786096811294556e-02,2.426202036440372467e-02,-7.177249342203140259e-02,-4.214141517877578735e-02,-4.982845783233642578e-01,-4.300099611282348633e-02,8.656436949968338013e-02,-2.927295863628387451e-02,9.642658382654190063e-02,4.365791752934455872e-02,2.061524093151092529e-01,-5.169844254851341248e-02,1.542746871709823608e-01,8.239234983921051025e-02,-3.129030391573905945e-02,-6.904358416795730591e-02,1.373965591192245483e-01,-7.181677501648664474e-03,1.901902407407760620e-01,-6.735905259847640991e-02,7.299472391605377197e-02,-8.128467947244644165e-02,2.008927762508392334e-01,1.360149085521697998e-01,-5.734476819634437561e-02,9.149931371212005615e-02,-1.591578423976898193e-01,-2.832300728186964989e-03,9.523840993642807007e-02,-6.417106837034225464e-02,-2.059814780950546265e-01,-2.290035225450992584e-02,1.192398667335510254e-01,1.355076432228088379e-01,-8.517006784677505493e-02
-1.017894893884658813e-01,2.528281807899475098e-01,-4.882805515080690384e-03,-1.128166243433952332e-01,-1.532910019159317017e-01,-2.350681126117706299e-01,-3.259360417723655701e-02,8.661124855279922485e-03,-6.952176243066787720e-02,-6.750226020812988281e-02,1.511676460504531860e-01,-3.130142390727996826e-01,-4.089117422699928284e-02,6.538379471749067307e-03,8.677737414836883545e-02,-9.204284846782684326e-02,8.587662875652313232e-02,-5.099170282483100891e-02,1.239740923047065735e-01,6.877964735031127930e-02,2.594306692481040955e-02,-5.949701741337776184e-02,5.081780836917459965e-04,-8.394204825162887573e-02,-1.273415051400661469e-02,-9.269391186535358429e-03,1.719936728477478027e-01,4.827427864074707031e-02,-4.702822118997573853e-02,2.304897829890251160e-02,6.451215595006942749e-02,9.577614814043045044e-02,-6.251310557126998901e-02,3.199538886547088623e-01,3.791110217571258545e-02,-1.085855737328529358e-01,1.355229914188385010e-01,-8.803122490644454956e-02,1.895889490842819214e-01,-4.819793105125427246e-01,-1.276334095746278763e-02,-1.862436980009078979e-01,-9.362958371639251709e-02,-8.882867544889450073e-02,1.380499079823493958e-02,-3.318058252334594727e-01,1.486887335777282715e-01,-3.779010772705078125e-01,-7.960102520883083344e-03,1.198032125830650330e-01,-8.073736727237701416e-02,5.441509932279586792e-02,1.431991606950759888e-01,-1.256437301635742188e-01,-4.133354499936103821e-02,1.537472853669896722e-04,3.314551338553428650e-02,-5.375812947750091553e-02,2.702017687261104584e-02,2.070784568786621094e-01,1.769941300153732300e-02,-9.540816396474838257e-02,-2.315708063542842865e-02,1.996940933167934418e-02
6.542275100946426392e-02,-4.326964914798736572e-02,1.292500495910644531e-01,-1.552222575992345810e-02,-8.874318003654479980e-02,8.614121936261653900e-03,-6.126750726252794266e-03,8.494637906551361084e-02,-1.782690882682800293e-01,-2.262930572032928467e-02,-6.808301806449890137e-02,-6.408125907182693481e-02,-1.684630289673805237e-02,1.278768479824066162e-01,2.081878669559955597e-02,-2.399658560752868652e-01,-1.433202903717756271e-02,-3.990550711750984192e-02,7.159807253628969193e-03,5.490989983081817627e-02,1.192027144134044647e-02,-1.171024441719055176e-01,-4.995499271899461746e-03,-1.127632930874824524e-01,-7.862857729196548462e-02,3.430026397109031677e-02,-2.314698509871959686e-02,-1.315969675779342651e-01,4.681955650448799133e-02,1.519455313682556152e-01,5.806256085634231567e-02,-9.837162494659423828e-02,1.099435910582542419e-01,-4.950185716152191162e-01,9.673390537500381470e-02,1.627489030361175537e-01,-8.954685926437377930e-02,2.247258424758911133e-01,-8.369117975234985352e-02,8.953852206468582153e-02,-5.410502478480339050e-02,4.526881128549575806e-02,8.727850392460823059e-03,-1.967911235988140106e-02,9.564687311649322510e-02,5.704297218471765518e-03,1.604129374027252197e-01,4.378840327262878418e-02,-1.466804891824722290e-01,3.829619660973548889e-02,-8.232370018959045410e-02,1.296492964029312134e-01,7.529557496309280396e-02,1.178944036364555359e-01,7.765413075685501099e-02,-6.539755314588546753e-02,-1.659718602895736694e-01,8.123968541622161865e-02,1.548955142498016357e-01,-1.268914788961410522e-01,1.159214600920677185e-02,1.409513801336288452e-01,2.691817469894886017e-02,-6.411603838205337524e-02
7.524577528238296509e-02,-3.350328207015991211e-01,8.044162392616271973e-02,-1.735152304172515869e-01,5.891222357749938965e-01,-8.457389473915100098e-02,-7.190649211406707764e-02,-3.026636689901351929e-02,-2.303009182214736938e-01,3.864343091845512390e-02,1.684181392192840576e-02,3.763981461524963379e-01,1.663882285356521606e-01,-3.403371572494506836e-02,-6.235876679420471191e-02,-1.011210083961486816e-01,9.610407799482345581e-02,5.508458241820335388e-03,1.418391615152359009e-02,-6.513456255197525024e-02,1.426017433404922485e-01,-8.340173214673995972e-02,-2.458805963397026062e-02,7.203301787376403809e-02,-1.107372418045997620e-01,-4.281508270651102066e-03,4.228609055280685425e-02,1.082061603665351868e-02,3.759810701012611389e-02,-1.914357244968414307e-01,8.223820477724075317e-02,-1.332170069217681885e-01,-5.876577645540237427e-02,-1.854754239320755005e-01,-3.279848396778106689e-02,-1.159586012363433838e-01,-6.424881517887115479e-02,-3.389613470062613487e-03,-1.171305626630783081e-01,8.067434281110763550e-02,1.494336575269699097e-01,-7.122433930635452271e-02,-4.573596641421318054e-02,6.156726926565170288e-02,-2.871247474104166031e-03,-2.567683160305023193e-02,-1.035643294453620911e-01,1.635760068893432617e-01,-2.805157005786895752e-02,-6.455507129430770874e-02,1.083366721868515015e-01,-9.200528264045715332e-02,4.579345881938934326e-02,-5.052289739251136780e-02,1.360566467046737671e-01,-1.112344767898321152e-02,7.760009914636611938e-02,-4.965646937489509583e-02,-6.257355958223342896e-02,-2.367784827947616577e-02,1.357662975788116455e-01,-2.371474914252758026e-02,2.957482933998107910e-01,-8.295152336359024048e-02
-1.601742394268512726e-02,-3.235871717333793640e-02,-1.520239561796188354e-01,4.066028296947479248e-01,5.097424983978271484e-01,1.211986690759658813e-01,-6.582789868116378784e-02,7.625298947095870972e-02,-9.956609457731246948e-02,8.271116763353347778e-02,2.891312167048454285e-02,-7.014559209346771240e-02,1.546339839696884155e-01,1.419042609632015228e-02,1.164704933762550354e-02,2.354969531297683716e-01,1.401065886020660400e-01,4.215160384774208069e-02,3.371293470263481140e-02,9.567840024828910828e-04,4.344598650932312012e-01,5.566541105508804321e-02,-1.597767472267150879e-01,7.923669368028640747e-02,1.081318780779838562e-01,1.850748807191848755e-01,-2.331224083900451660e-01,4.688106849789619446e-02,-1.075963005423545837e-01,-6.208574399352073669e-02,1.744114309549331665e-01,3.438108786940574646e-02,-7.859115302562713623e-02,-3.010060489177703857e-01,-3.546205535531044006e-02,2.460011243820190430e-01,2.012957818806171417e-02,6.335728615522384644e-02,5.781594291329383850e-02,4.163639247417449951e-01,1.542706228792667389e-02,2.693597674369812012e-01,-1.286938637495040894e-01,-1.583802849054336548e-01,1.377756297588348389e-01,2.234875857830047607e-01,8.650731295347213745e-02,5.799430608749389648e-01,-1.155677158385515213e-02,-1.670201271772384644e-01,1.173550542443990707e-02,1.983113884925842285e-01,1.241715475916862488e-01,9.569514542818069458e-02,1.746042668819427490e-01,-3.316226601600646973e-02,-8.821910619735717773e-02,5.183151736855506897e-02,-2.153515070676803589e-01,2.597879501990973949e-04,9.163450449705123901e-02,3.462362289428710938e-02,7.079429924488067627e-02,-1.104127150028944016e-02
8.818561583757400513e-02,-1.956864148378372192e-01,-2.361164614558219910e-02,-2.698339521884918213e-01,9.092564135789871216e-02,-1.745125800371170044e-01,1.124926507472991943e-01,-8.061430603265762329e-02,1.781426742672920227e-02,-9.802636504173278809e-02,-1.262680739164352417e-01,2.447112947702407837e-01,2.081096917390823364e-02,-1.905583292245864868e-01,1.181061640381813049e-01,-3.994984552264213562e-02,9.014773368835449219e-02,4.085369408130645752e-02,-1.487250328063964844e-01,-1.241948157548904419e-01,-6.623333692550659180e-02,1.045408397912979126e-01,4.465306177735328674e-02,-8.687781542539596558e-02,-7.567124068737030029e-02,-1.749454289674758911e-01,1.051840931177139282e-01,-3.982541337609291077e-02,3.829504176974296570e-02,1.535233408212661743e-01,-1.500330865383148193e-01,2.308818697929382324e-02,1.661264300346374512e-01,-1.609854549169540405e-01,2.323788776993751526e-02,-1.029924973845481873e-01,-2.009485475718975067e-02,2.457506209611892700e-01,7.003387901932001114e-03,-2.511187195777893066e-01,6.574269384145736694e-02,-2.253703922033309937e-01,9.814076870679855347e-02,1.425162851810455322e-01,1.365948468446731567e-01,-7.127786427736282349e-02,7.231077551841735840e-02,-1.260861605405807495e-01,1.805632747709751129e-02,-1.497447583824396133e-02,9.128579497337341309e-02,-3.126865625381469727e-01,9.408722072839736938e-02,1.953879930078983307e-02,-4.683716967701911926e-02,-5.859967693686485291e-02,9.040991775691509247e-03,-9.076878428459167480e-02,1.446335017681121826e-01,-5.198521167039871216e-02,9.420184046030044556e-02,3.175006806850433350e-02,2.746053040027618408e-01,-8.814953267574310303e-02
-1.272538006305694580e-01,6.320779770612716675e-02,4.110191762447357178e-02,-1.579697877168655396e-01,2.478466480970382690e-01,-1.299409121274948120e-01,1.342829782515764236e-04,-1.062201056629419327e-02,2.195038050413131714e-01,-2.204810880357399583e-04,3.195853158831596375e-02,2.911836653947830200e-02,3.119382448494434357e-02,-1.042844057083129883e-01,-5.904394201934337616e-03,2.374286502599716187e-01,-1.156917661428451538e-01,1.134249046444892883e-01,-1.226537451148033142e-01,4.111693799495697021e-02,7.784299552440643311e-02,6.630604714155197144e-02,3.562211245298385620e-02,-8.819179981946945190e-02,1.860463991761207581e-02,1.275967992842197418e-02,4.723647236824035645e-02,1.061946377158164978e-01,-3.956470265984535217e-02,8.894528448581695557e-02,4.081885144114494324e-02,6.595706939697265625e-02,-7.438140362501144409e-02,3.945406377315521240e-01,7.565923035144805908e-02,-4.625719413161277771e-02,-1.001070216298103333e-01,-1.418439298868179321e-01,5.683839321136474609e-02,-9.085385501384735107e-02,-3.059832751750946045e-02,-8.193256705999374390e-02,3.068929538130760193e-02,4.640074446797370911e-02,6.480785459280014038e-02,1.147210821509361267e-01,-9.794212132692337036e-02,-7.081285864114761353e-02,3.746658563613891602e-02,-1.543100774288177490e-01,7.668340206146240234e-02,-9.950824081897735596e-02,-1.167632788419723511e-01,3.108146041631698608e-02,2.492728643119335175e-02,-3.749008849263191223e-02,5.289978906512260437e-02,6.124806776642799377e-02,-1.597183942794799805e-01,8.315473049879074097e-02,2.557430602610111237e-02,8.127550780773162842e-02,1.003072336316108704e-01,1.083488017320632935e-01
-4.366134852170944214e-02,2.588824741542339325e-02,-1.466658562421798706e-01,1.295293867588043213e-01,-4.772230982780456543e-02,-1.888520270586013794e-01,5.702045932412147522e-02,-1.536330431699752808e-01,-2.341154031455516815e-02,-2.462016046047210693e-01,-6.506700813770294189e-02,-2.731602489948272705e-01,-1.986320018768310547e-01,2.984517253935337067e-03,2.354870550334453583e-02,-2.339769452810287476e-01,-1.250873357057571411e-01,-7.073663920164108276e-02,-1.929977089166641235e-01,1.498396042734384537e-02,4.983957111835479736e-02,-3.606378436088562012e-01,1.436574906110763550e-01,3.034821711480617523e-02,-6.084893271327018738e-02,-9.978993237018585205e-02,3.028285130858421326e-02,2.859597094357013702e-02,5.932940170168876648e-02,1.718977540731430054e-01,9.629457443952560425e-02,1.364945173263549805e-01,1.112168058753013611e-01,2.747543342411518097e-02,4.546272382140159607e-02,-2.158084511756896973e-01,-5.500591546297073364e-02,-9.658788144588470459e-02,5.005536600947380066e-02,-1.747502237558364868e-01,-2.378204604610800743e-03,-4.133468028157949448e-03,-4.887196794152259827e-02,4.698934853076934814e-01,-9.597838856279850006e-03,-1.466026008129119873e-01,6.286100018769502640e-03,-8.475042134523391724e-02,2.078248374164104462e-02,1.276136189699172974e-01,-8.323375880718231201e-02,-4.573165997862815857e-02,-1.505069881677627563e-01,1.306290477514266968e-01,3.798313438892364502e-02,2.968913875520229340e-02,-7.502788305282592773e-02,-5.786430835723876953e-02,3.401412069797515869e-01,-9.215404838323593140e-02,1.116435080766677856e-01,1.070052571594715118e-02,-6.420744955539703369e-02,-1.033292561769485474e-01
-1.307457219809293747e-02,2.398912012577056885e-01,-1.898195967078208923e-02,1.066693197935819626e-02,5.688233766704797745e-03,-1.962266415357589722e-01,-1.253110468387603760e-01,1.430649608373641968e-01,-4.597221501171588898e-03,-1.096752658486366272e-02,-3.166960924863815308e-02,-7.138068974018096924e-02,8.283019810914993286e-02,-6.832646578550338745e-02,-8.686010539531707764e-02,3.447500169277191162e-01,7.505041360855102539e-02,-1.935444027185440063e-01,7.874629646539688110e-02,8.360330015420913696e-02,1.305679976940155029e-01,1.419518142938613892e-01,-1.062195654958486557e-02,8.665193617343902588e-02,1.306109726428985596e-01,-1.839451640844345093e-01,3.206854686141014099e-02,-1.042462512850761414e-02,1.434026658535003662e-01,5.140795931220054626e-02,8.744552731513977051e-02,-4.696668684482574463e-02,6.673941761255264282e-02,2.973589003086090088e-01,-2.886531315743923187e-02,4.260502383112907410e-02,1.500514447689056396e-01,-1.590962409973144531e-01,6.858337670564651489e-02,-6.903695315122604370e-02,5.540154501795768738e-02,9.668670594692230225e-02,-1.832841336727142334e-01,-2.601084113121032715e-01,-1.009236052632331848e-01,3.417089208960533142e-02,-4.435240477323532104e-02,-1.742224097251892090e-01,-8.603563904762268066e-02,-3.969148546457290649e-02,1.724896430969238281e-01,-1.511645270511507988e-03,1.585254520177841187e-01,-1.238928809762001038e-01,-3.027045400813221931e-03,5.747588723897933960e-02,4.482698068022727966e-02,-4.589079879224300385e-03,-1.850895285606384277e-01,2.158645167946815491e-02,-1.752377450466156006e-01,-1.980506069958209991e-02,1.851541176438331604e-02,2.095390707254409790e-01
-1.891544088721275330e-02,-9.662168473005294800e-02,-1.695046722888946533e-01,-2.301425486803054810e-01,1.049599796533584595e-02,-2.089842855930328369e-01,1.171272844076156616e-01,-5.847154557704925537e-02,1.365591436624526978e-01,-9.967224299907684326e-02,-1.531550288200378418e-01,4.036913514137268066e-01,-7.878512889146804810e-02,-3.984567523002624512e-02,-1.843657530844211578e-02,-8.205514401197433472e-02,-1.157449409365653992e-01,7.216676324605941772e-02,-1.920369416475296021e-01,-1.321994811296463013e-01,1.454851217567920685e-02,2.330554090440273285e-02,4.761834815144538879e-02,-3.482006117701530457e-02,-4.174721986055374146e-02,-3.244878351688385010e-02,-6.666874885559082031e-02,9.058124572038650513e-02,3.495307266712188721e-02,1.290459036827087402e-01,-2.333880774676799774e-02,-2.288787215948104858e-01,7.389423251152038574e-02,-1.586477272212505341e-02,1.668214499950408936e-01,4.065880179405212402e-02,-1.423923671245574951e-01,7.777481526136398315e-02,1.352753043174743652e-01,1.821492239832878113e-02,-1.586809456348419189e-01,6.504047196358442307e-03,2.233701050281524658e-01,5.631771869957447052e-03,-1.541495174169540405e-01,6.823558360338211060e-02,-2.111886143684387207e-01,-3.300316631793975830e-02,-6.093517877161502838e-03,-1.807015687227249146e-01,2.842673361301422119e-01,-2.359232306480407715e-01,1.453953329473733902e-03,2.091306596994400024e-01,-3.709019348025321960e-02,4.358087200671434402e-03,2.066871076822280884e-01,1.058788523077964783e-01,1.860547512769699097e-01,-1.454189326614141464e-02,2.403496056795120239e-01,1.344058383256196976e-02,1.665910035371780396e-01,-2.107607126235961914e-01
